id,district_name,country_name,id,load_id,source_emlak_id,age,price,createdate,updateddate,maplocation_lon,maplocation_lat,city_id,country_id,district_id,sqm_netsqm,room,livingroom,floor_count,detaildescription,is_furnished,is_gaz,is_furnished,price,sqm_netsqm,sqm_price
1494,Memurevleri,Muratpa?a,1494,3,39898269,25,20000,53:05.5,09:17.2,30.69235045,36.89488537,7,2039,11049,145,3,1,7,MURATPA?A G?LL?K DE MERKEZ? KONUMDA 3+1 FULL E?YALI AYRI MUTFAKLI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Memurevleri Emlak??dan Kiral?k 155 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,145,137
518,?a?layan,Muratpa?a,518,3,39636512,25,69000,21:45.8,37:10.9,30.76841156,36.84800842,7,2039,11046,140,3,1,2,?A?LAYANDA DEN?ZE SIFIR MOB?LYALI K?RALIK 3+1 S?PERL?KS DA?RE hepsiemlak'ta! Antalya Muratpa?a ?a?layan Emlak??dan Kiral?k 160 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,69000,140,492
16,Yenig?n,Muratpa?a,16,3,39876100,25,9500,24:04.8,28:15.8,30.72034591,36.89465095,7,2039,11194,130,3,1,5,Site ??inde Kiral?k 3+1 Daire (Park Manzaral?) hepsiemlak'ta! Antalya Muratpa?a Yenig?n Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,9500,130,73
81,So?uksu,Muratpa?a,81,1,39774660,25,7000,24:20.2,27:20.9,30.67736368,36.89717523,7,2039,11058,140,3,1,4,ANTALYA MURATPA?A SO?UKSU MAHALLES?NDE 3+1 ARAKAT K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a So?uksu Emlak??dan Kiral?k 155 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,140,50
1437,Meltem,Muratpa?a,1437,3,39576557,25,35000,08:37.8,00:00.0,30.67074751,36.89209464,7,2039,11166,140,3,1,15,MELTEM'DE DENIZ MANZARALI FULL ESYALI 3+1 hepsiemlak'ta! Antalya Muratpa?a Meltem Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,35000,140,250
1510,Gen?lik,Muratpa?a,1510,3,39887552,25,20000,32:08.1,48:53.2,30.71442009,36.87501193,7,2039,11043,130,3,1,5,K?RALIK E?YALI DA?RE (S?REL?) - 3+1 hepsiemlak'ta! Antalya Muratpa?a Gen?lik Emlak??dan Kiral?k 135 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,130,153
1470,Alt?nda?,Muratpa?a,1470,3,39878987,25,7000,27:38.2,25:04.0,30.69384167,36.88989234,7,2039,11042,120,3,1,4,Ka??r?lm?ycak f?rsat daire kiral?k hepsiemlak'ta! Antalya Muratpa?a Alt?nda? Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,120,58
497,Baht?l?,Konyaalt?,497,3,39844564,25,3000,10:35.9,50:51.3,30.57448971,36.88981613,7,2038,11168,60,1,1,2,konyaalti baht?n? mahallesi hepsiemlak'ta! Antalya Konyaalt? Baht?l? Emlak??dan Kiral?k 70 m2 1+1 M?stakil Ev ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,3000,60,50
57,Ye?ilbah?e,Muratpa?a,57,3,39468234,25,10000,25:00.0,00:09.2,30.719053,36.871722,7,2039,11161,70,2,1,5,YE??LBAH?E'DE DEN?Z MANZARALI 2+1 K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Ye?ilbah?e Emlak??dan Kiral?k 80 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,10000,70,142
249,Liman,Konyaalt?,249,3,39793507,25,15000,54:12.0,30:55.7,30.61454727,36.85155968,7,2038,11034,185,3,1,10,K?ymetli Emlak Antalya Liman B?y?k 3+1 otoparkli bah?eli asans?rl? y?ld?z blok sitede kombili 7. ka hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 200 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,185,81
700,G?zeloba,Muratpa?a,700,3,39798883,25,15000,16:53.3,40:24.8,30.792419,36.858527,7,2039,11047,160,2,1,3,SAH?B?NDEN LARA G?ZELOBADA K?RALIK E?YALI TUR?BKEKS DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Sahibinden Kiral?k 170 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,160,93
498,So?uksu,Muratpa?a,498,1,39845125,25,7000,14:37.8,02:41.7,30.68029188,36.89797646,7,2039,11058,135,3,1,4,SO?UKSU DA 3+1 BO? DA?RE E??T?M ARA?TIRMA VERG? DA?RES? YAK?N? hepsiemlak'ta! Antalya Muratpa?a So?uksu Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,135,51
394,Uncal?,Konyaalt?,394,3,39569646,25,10000,19:56.7,00:00.0,30.62102355,36.88642266,7,2038,11077,130,3,1,10,GAMA GAYR?MENKUL'DEN UNCALI'D S?TE ??? BAKIMLI K?RALIK 3+1 DA?RE hepsiemlak'ta! Antalya Konyaalt? Uncal? Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,10000,130,76
1418,Varl?k,Muratpa?a,1418,3,38962751,25,9000,47:14.3,00:00.0,30.68482618,36.88756661,7,2039,11040,90,2,1,6,VARLIK MAH. MERKEZ? KONUMDA 2+1 E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Varl?k Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,9000,90,100
1504,Fener,Muratpa?a,1504,3,39896663,25,40000,38:52.8,50:53.0,30.74830289,36.85243955,7,2039,11177,200,4,1,11,SEDA AFYONCUDAN FENERDE DEN?ZE SIFIR S?TEDE DOGALGAZLI GEN?? 4+1 hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 220 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,40000,200,200
267,Y?ksekalan,Muratpa?a,267,3,39863469,25,15000,08:31.3,17:56.4,30.71145024,36.89149459,7,2039,11063,45,1,1,3,MURATPA?A Y?KSEKALAN MAHALLES? MARK ANTALYA AVM'YE YAKIN E?YALI 1+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a Y?ksekalan Emlak??dan Kiral?k 55 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,45,333
265,Muratpa?a,Muratpa?a,265,1,39780393,25,15000,59:55.7,07:07.1,30.70014047,36.89569096,7,2039,11164,120,3,1,4,ANTALYA MURATPA?A MARKANTALYA YAKINI K?RALIK E?YALI 3+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a Muratpa?a Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,120,125
104,Yeni Do?an,Kepez,104,3,39857444,25,6000,35:00.9,38:46.4,30.66390655,36.91751033,7,2037,11082,90,2,1,13,elmali sitesinde 2oda1salon kiralik.6000 hepsiemlak'ta! Antalya Kepez Yeni Do?an Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,6000,90,66
62,G?zeloba,Muratpa?a,62,3,39861648,25,17000,00:24.4,12:48.5,30.80656375,36.85200785,7,2039,11047,145,3,1,7,G?ZELOBA ?RNEKK?YDE 3+1  150M MOB?LYALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,17000,145,117
123,Fener,Muratpa?a,123,3,39835837,25,30000,00:01.8,09:34.4,30.7510385,36.8527396,7,2039,11177,140,3,1,4,TERRACITY YAKININDA E?YALI K?RALIK 3+1 S?PERL?KS DA?RE hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 160 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,30000,140,214
1032,K??la,Muratpa?a,1032,3,39812485,25,15000,54:37.2,51:13.3,30.70226893,36.89136867,7,2039,11108,180,4,1,2,GR? EMLAKTAN KI?LA MH.4+1 DUBLEKS DA?RE FUL E?YALI hepsiemlak'ta! Antalya Muratpa?a K??la Emlak??dan Kiral?k 200 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,180,83
676,Liman,Konyaalt?,676,3,38313045,25,17500,01:28.0,02:02.0,30.61642,36.851822,7,2038,11034,76,2,1,5,?A?RI G?LER EMLAK TAN K?RALIK DEN?ZE YAKIN DA?RE hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 95 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,17500,76,230
669,Gen?lik,Muratpa?a,669,3,39763061,25,25000,52:05.9,25:40.8,30.71186573,36.87619026,7,2039,11043,150,3,1,7,I?IKLAR CADDES?NDE DEN?Z MANZARALI E?YALI HAR?KA 3+1 hepsiemlak'ta! Antalya Muratpa?a Gen?lik Emlak??dan Kiral?k 160 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,25000,150,166
1514,?irinyal?,Muratpa?a,1514,3,39886556,25,17000,38:58.7,05:44.8,30.74672102,36.85259372,7,2039,11160,65,1,1,4,"RW TERRA'DAN,?irinyal?'da ?ok iyi konumda E?YALI DA?RE/FURNISHED FLAT PERFECTLY LOCATED IN ?irinyal? hepsiemlak'ta! Antalya Muratpa?a ?irinyal? Emlak??dan Kiral?k 75 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!",TRUE,,TRUE,17000,65,261
118,Hurma,Konyaalt?,118,3,39846723,25,8000,46:23.5,49:30.9,30.59844489,36.85454017,7,2038,11035,145,3,1,3,HURMADA 3+1 E?YASIZ K?RALIK DA?RE hepsiemlak'ta! Antalya Konyaalt? Hurma Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,8000,145,55
864,G?rsu,Konyaalt?,864,3,39863760,25,30000,43:06.8,48:01.0,30.63488272,36.86233591,7,2038,11036,220,5,1,4,KONYAALTI SEAL?FE ARKASINDA 5+1 DUBLEKS DEN?ZE Y?R?ME MESAFES?NDE hepsiemlak'ta! Antalya Konyaalt? G?rsu Emlak??dan Kiral?k 250 m2 5+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,30000,220,136
400,Varl?k,Muratpa?a,400,3,39840014,25,8000,39:34.3,57:40.6,30.679848,36.888325,7,2039,11040,140,3,1,5,Nurdan Candar'dan Muratpa?a Varl?klar?n? kiral?k katta bo? daire hepsiemlak'ta! Antalya Muratpa?a Varl?k Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,8000,140,57
855,Ha?imi?can,Muratpa?a,855,3,39802309,25,10500,26:16.2,18:26.8,30.7089661,36.88171013,7,2039,11113,50,1,1,2,I?IKLAR CADDES?NDE 1+1 GEN?? AYRI MUTFAKLI DA?RE hepsiemlak'ta! Antalya Muratpa?a Ha?imi?can Emlak??dan Kiral?k 60 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10500,50,210
374,K??la,Muratpa?a,374,1,39872871,25,20000,57:50.6,02:50.2,30.69627748,36.88900032,7,2039,11108,110,2,1,4,G?LL?K CADDES? MERKEZ? KONUMDA E?YALI K?RALIK 2+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a K??la Emlak??dan Kiral?k 130 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,110,181
1307,Bay?nd?r,Muratpa?a,1307,3,39700928,25,16000,34:20.5,00:00.0,30.67230589,36.90143553,7,2039,11057,135,3,1,4,BAYINDIR MAH.3 +1 MOB?LYALI K?RAL?K DA?RE hepsiemlak'ta! Antalya Muratpa?a Bay?nd?r Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16000,135,118
1323,Cumhuriyet,Muratpa?a,1323,3,39383470,25,10000,26:53.8,00:00.0,30.69835436,36.89824637,7,2039,11059,100,2,1,4,?ZAYDIN EMLAKTAN CUMHUR?YET MAH. 2+1 E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Cumhuriyet Emlak??dan Kiral?k 105 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,100,100
140,Ye?ilbah?e,Muratpa?a,140,3,39566343,25,15000,10:22.4,48:09.9,30.72742567,36.86669428,7,2039,11161,90,2,1,11,YE??LBAH?E MAH. AKRA BARUT OTEL KAR?ISI 2+1 90M2 HAVUZLU S?TEDE E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Ye?ilbah?e Emlak??dan Kiral?k 95 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,15000,90,166
296,Yeni Do?an,Kepez,296,3,39872509,25,3500,05:23.5,09:51.5,30.66532419,36.91623449,7,2037,11082,50,2,0,15,2arti0.giris bekar icinn kiralik hepsiemlak'ta! Antalya Kepez Yeni Do?an Emlak??dan Kiral?k 70 m2 2 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,3500,50,70
326,G?zeloba,Muratpa?a,326,3,39871864,25,14000,38:32.8,44:15.7,30.80664986,36.85199502,7,2039,11047,80,2,1,5,G?ZELOBA ?RNEKK?YDE MOB?LYALI 2+1DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,14000,80,175
1628,??gen,Muratpa?a,1628,3,39893687,25,10000,24:50.2,30:31.2,30.6934107,36.89605053,7,2039,11060,70,1,1,6,G?LL?K CADDES?NE YAKIN 1+1 E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a ??gen Emlak??dan Kiral?k 80 m2 1+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,10000,70,142
89,Ulus,Kepez,89,3,39853472,25,8000,09:25.5,40:03.2,30.68611264,36.91159708,7,2037,11053,100,3,1,5,ANTALYA ULUS MAHALLES?'NDE SIFIR E?YALI K?RALIK 3+1 DA?RE hepsiemlak'ta! Antalya Kepez Ulus Emlak??dan Kiral?k 110 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,8000,100,80
1478,Ye?ilbah?e,Muratpa?a,1478,3,39898552,25,15000,26:35.2,46:25.2,30.73304679,36.87036906,7,2039,11161,175,4,1,4,Ye?ilbah?e Avni Tolunayda 4+1 K?RALIK Terasl? Dubleks hepsiemlak'ta! Antalya Muratpa?a Ye?ilbah?e Emlak??dan Kiral?k 250 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,15000,175,85
882,Fener,Muratpa?a,882,3,39819117,25,22000,22:05.3,53:37.0,30.75966638,36.85132657,7,2039,11177,140,3,1,4,SEDA AFYONCUDAN TERRACITY KARSISINDA DOGALGAZLI GEN?? 3+1 hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 165 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,22000,140,157
1352,Varl?k,Muratpa?a,1352,3,39672225,25,16000,00:20.6,00:00.0,30.68080179,36.89009229,7,2039,11040,130,3,1,4,MESUT EMLAKTAN MERKEZ? LOKASYONLU E?YALI 3+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a Varl?k Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,16000,130,123
1496,??gen,Muratpa?a,1496,3,39883087,25,20000,53:05.4,52:34.5,30.6951442,36.89526271,7,2039,11060,130,3,1,7,??GEN MH.DE FUL E?YALI 3+1 135 M2 G?NEY CEPHE ASANS?RL? K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a ??gen Emlak??dan Kiral?k 135 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,130,153
591,Y?ld?z,Muratpa?a,591,3,39785384,25,7000,43:31.9,26:36.7,30.68667561,36.89283349,7,2039,11050,135,3,1,4,MESUT EMLAKTAN YILDIZ CADDES?NDE K?RALIK 3+1 3.KAT DA?RE hepsiemlak'ta! Antalya Muratpa?a Y?ld?z Emlak??dan Kiral?k 140 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,135,51
144,K?rcami,Muratpa?a,144,3,39698155,25,50000,17:44.6,28:08.4,30.73591464,36.86902385,7,2039,11065,160,3,1,6,3+1 FURN?SHED FLAT hepsiemlak'ta! Antalya Muratpa?a K?rcami Emlak??dan Kiral?k 170 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,50000,160,312
292,Liman,Konyaalt?,292,1,39862288,25,20000,13:46.5,08:14.4,30.62008926,36.85260661,7,2038,11034,135,3,1,4,?A?RI EMLAK'TAN L?MAN MAHALLES?NDE PLAJA 150mt 3+1 DA?RE. hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,20000,135,148
935,G?rsu,Konyaalt?,935,3,39863747,25,40000,37:28.7,42:35.4,30.6354512,36.86189641,7,2038,11036,150,3,1,3,KONYAALTI SEAL?FE ARKASINDA DEN?ZE Y?R?ME MESAFES?NDE hepsiemlak'ta! Antalya Konyaalt? G?rsu Emlak??dan Kiral?k 170 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,40000,150,266
451,Sinan,Muratpa?a,451,3,39812660,25,25000,18:24.9,41:44.8,30.71135772,36.88308378,7,2039,11183,110,2,1,3,I?IKLAR CADDES? YAKINI KATTA FULL E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Sinan Emlak??dan Kiral?k 125 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,25000,110,227
172,K?z?lsaray,Muratpa?a,172,3,39668455,25,13000,58:46.2,53:16.7,30.69790499,36.89229183,7,2039,11180,110,2,1,4,KOMPLE E?YALI 2 ODA 1 SALON MUHTE?EM B?R DA?RE! hepsiemlak'ta! Antalya Muratpa?a K?z?lsaray Emlak??dan Kiral?k 120 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,110,118
1221,Yeni Do?an,Kepez,1221,3,39611480,25,6000,15:51.5,46:05.1,30.66391948,36.91648002,7,2037,11082,55,2,0,13,otagarin altinda mobilyali giris.6000 bekara uygun yabancida olabilir hepsiemlak'ta! Antalya Kepez Yeni Do?an Emlak??dan Kiral?k 70 m2 2 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,6000,55,109
170,Liman,Konyaalt?,170,3,39751871,25,18000,32:53.6,24:31.6,30.60199929,36.84416539,7,2038,11034,175,3,1,10,L?MAN MAH. 185 M2 3+1 Y?ZME HAVUZ FULL E?YALI DA?RE 18.000 TL hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 185 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,175,102
807,Fener,Muratpa?a,807,3,39836538,25,13000,31:39.7,31:13.4,30.75714711,36.85308918,7,2039,11177,75,2,1,2,FENER'DE K?RALIK E?YALI 2+1 DA?RE –≈ À¿ÃÕ¿ﬂ ›“» ≈“ ¿ hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,75,173
26,Molla Yusuf,Konyaalt?,26,3,39623207,25,20000,49:18.3,09:21.3,30.6250903,36.89280431,7,2038,11117,160,3,1,10,ANT./KONYAALTI/ S?TEDE/YABANCIYA K?RALIK /KOMB?L?/4 KL?MALI/Y?ZME HAVZ./ B?Y?K/ L?X DA?RE hepsiemlak'ta! Antalya Konyaalt? Molla Yusuf Emlak??dan Kiral?k 175 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,20000,160,125
938,Sinan,Muratpa?a,938,3,39608665,25,13000,14:30.8,15:59.3,30.71104278,36.88053459,7,2039,11183,120,2,1,4,Merkezde ???klar Karakol Yak?n? 2+1 130m2 full E?yal? 13bintl hepsiemlak'ta! Antalya Muratpa?a Sinan Emlak??dan Kiral?k 135 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,13000,120,108
644,Fener,Muratpa?a,644,3,39192010,24,40000,20:18.1,00:00.0,30.7609195,36.8484342,7,2039,11177,220,4,1,15,FENERíDE - DEN?ZE SIFIR- HAVUZLU S?TEDE KAT KALOR?FERL? K?MALI 13.KAT 4+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 250 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,40000,220,181
637,Fener,Muratpa?a,637,1,39294636,24,30000,13:51.3,30:16.0,30.76077993,36.84838125,7,2039,11177,220,4,1,14,FENERíDE - DEN?ZE SIFIR- HAVUZLU S?TEDE K?MALI 2.KAT 4+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 250 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,30000,220,136
1061,Muratpa?a,Muratpa?a,1061,3,39678548,24,18000,07:23.1,00:00.0,30.70597007,36.89746698,7,2039,11164,200,4,1,4,Full E?yal? Kiral?k Dubleks 4+1 G?r?nen E?yalar hepsiemlak'ta! Antalya Muratpa?a Muratpa?a Emlak??dan Kiral?k 220 m2 4+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,200,90
580,Memurevleri,Muratpa?a,580,3,39740749,24,8000,07:38.2,00:00.0,30.68961321,36.89817305,7,2039,11049,90,2,1,4,MEMUREVLER? NDE MERKEZ? KONUMDA GEN?? 2+1 hepsiemlak'ta! Antalya Muratpa?a Memurevleri Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,8000,90,88
523,K?z?ltoprak,Muratpa?a,523,3,39760244,23,20000,33:35.7,00:00.0,30.72627189,36.88920673,7,2039,11163,90,2,1,15,Muratpa?a K?z?ltoprak Oyak Sitesinde ?ok Temiz 2+1 Kiral?k Daire hepsiemlak'ta! Antalya Muratpa?a K?z?ltoprak Emlak??dan Kiral?k 100 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,20000,90,222
730,K??la,Muratpa?a,730,3,39716588,23,7000,13:06.7,00:00.0,30.69697915,36.88734153,7,2039,11108,135,3,1,6,G?LL?K ANA CADDE TABELA DE?ER? Y?KSEK 3+1 K?RALIK OF?S YA DA EV hepsiemlak'ta! Antalya Muratpa?a K??la Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,7000,135,51
583,Fener,Muratpa?a,583,3,39662935,23,40000,57:50.5,11:19.8,30.75506763,36.85016498,7,2039,11177,140,3,1,14,{EN-RU} LARA FENER MAHALLES? 3+1 140 M2 FULL TAD?LATLI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a Fener Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,40000,140,285
640,So?uksu,Muratpa?a,640,1,31419140,23,8000,03:11.7,57:39.5,30.67757295,36.8966056,7,2039,11058,140,3,1,4,SO?UKSU'DA DO?ALGAZ-KOMB?L? K?RALIK 3+1 DA?RE hepsiemlak'ta! Antalya Muratpa?a So?uksu Emlak??dan Kiral?k 150 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,8000,140,57
574,Liman,Konyaalt?,574,3,39751860,23,18000,17:58.9,23:17.4,30.60239522,36.84417514,7,2038,11034,175,3,1,10,L?MAN MAH. Y?ZME HAVUZLU 185 M2 3+1 FULL E?YALI DA?RE 18.000 TL hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 185 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,175,102
139,?irinyal?,Muratpa?a,139,3,39602918,23,45000,37:43.1,18:06.1,30.73972167,36.85673417,7,2039,11160,170,3,1,14,?irinyal? Mah.Eski Lara Yolunda E?yal? Kiral?k Daire hepsiemlak'ta! Antalya Muratpa?a ?irinyal? Emlak??dan Kiral?k 187 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,45000,170,264
427,Liman,Konyaalt?,427,3,39792075,23,27000,02:43.8,08:55.3,30.60539076,36.84804541,7,2038,11034,80,2,1,9,ANTALYA L?MANDA KONYAALTI SEMTINDE K?RALIK 2+1 AYRI MUTFAKLI FULL E?YALI DA?RE hepsiemlak'ta! Antalya Konyaalt? Liman Emlak??dan Kiral?k 85 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,27000,80,337
1541,Toros,Konyaalt?,1541,3,39882742,22,10000,10:06.2,39:07.0,30.64174126,36.88662541,7,2038,11074,135,3,1,13,ANTALYA KONYAALTI TOROZ MAHALLES?NDE DEN?Z VE PARK MANZARALI 3+1 DA?RE K?RALIK hepsiemlak'ta! Antalya Konyaalt? Toros Emlak??dan Kiral?k 145 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,FALSE,,FALSE,10000,135,74
130,Ulu?,Konyaalt?,130,3,39762197,22,25000,29:34.7,41:16.1,30.62482296,36.87564255,7,2038,11170,115,3,1,10,KONYAALTINDA E?YALI K?RALIK 3+1 S?TE ???NDE BAKIMLI DA?RE hepsiemlak'ta! Antalya Konyaalt? Ulu? Emlak??dan Kiral?k 135 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,25000,115,217
527,G?zeloba,Muratpa?a,527,1,39718465,22,18000,11:08.6,24:22.5,30.79116276,36.85425067,7,2039,11047,105,2,1,8,?ZAYDIN EMLAKTAN MURATPA?A LARA G?ZELOBA DA 2+1 FULL DEN?Z MANZARALI E?YALI K?RALIK DA?RE hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 110 m2 2+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18000,105,171
1117,G?zeloba,Muratpa?a,1117,3,39793493,22,18500,49:07.4,54:08.1,30.792419,36.858527,7,2039,11047,120,3,1,8,G?ZELOBA K?RALIK E?YALI 3+1 DA?RE-(FURNISHED 3+1 FLAT FOR RENT IN G?ZELOBA) hepsiemlak'ta! Antalya Muratpa?a G?zeloba Emlak??dan Kiral?k 130 m2 3+1 Daire ilan?n?n detaylar? i?in t?klay?n!,TRUE,,TRUE,18500,120,154
